
time,Latitude,Longitude,,
08:50:36:484,37.40544984,-5.99499193,
08:50:37:489,37.40542833,-5.99501639,
08:50:38:486,37.40540252,-5.99503673,
08:50:39:483,37.40538022,-5.99505633,
08:50:40:484,37.40535265,-5.9950695,
08:50:41:484,37.40532945,-5.99508835,
08:50:42:486,37.40530739,-5.99510939,
08:50:43:485,37.4052773,-5.9951283,
08:50:44:486,37.40524737,-5.9951502,
08:50:45:483,37.40522122,-5.99517296,
08:50:46:477,37.40519959,-5.99519171,
08:50:47:476,37.40518028,-5.99521124,
08:50:48:501,37.40516014,-5.99523478,
08:50:49:517,37.40513498,-5.99525804,
08:50:50:527,37.40510797,-5.99527349,
08:50:51:506,37.40508638,-5.9952939,
08:50:52:527,37.4050677,-5.99531898,
08:50:53:517,37.40504994,-5.99534205,
08:50:54:522,37.40503288,-5.99537473,
08:50:55:524,37.40500997,-5.99540188,
08:50:56:527,37.40498473,-5.99542244,
08:50:57:507,37.40496463,-5.99545036,
08:50:58:505,37.40494428,-5.99547512,
08:50:59:521,37.40491623,-5.99548669,
08:51:00:527,37.4048914,-5.99549848,
08:51:01:527,37.40486691,-5.99551298,
08:51:02:539,37.40485167,-5.99554076,
08:51:03:545,37.40483131,-5.99557014,
08:51:04:540,37.40481377,-5.99560239,
08:51:05:524,37.40479055,-5.99562941,
08:51:06:525,37.40476351,-5.99564996,
08:51:07:523,37.4047344,-5.99566699,
08:51:08:542,37.40470967,-5.99568309,
08:51:09:542,37.40468208,-5.99569815,
08:51:10:538,37.40466226,-5.99572075,
08:51:11:539,37.40464167,-5.99574045,
08:51:12:529,37.40461507,-5.99576331,
08:51:13:519,37.40459802,-5.99579119,
08:51:14:519,37.40457776,-5.99581923,
08:51:15:532,37.40455723,-5.99584313,
08:51:16:541,37.40453478,-5.99586332,
08:51:17:524,37.40451233,-5.99588892,
08:51:18:501,37.40449327,-5.99591617,
08:51:19:480,37.40447135,-5.995944,
08:51:20:477,37.40445216,-5.99596769,
08:51:21:483,37.40443146,-5.99598821,
08:51:22:481,37.40440924,-5.99600998,
08:51:23:481,37.40438637,-5.99601618,
08:51:24:486,37.4043616,-5.99602943,
08:51:25:479,37.40434013,-5.99604995,
08:51:26:483,37.4043184,-5.99606836,
08:51:27:482,37.40428699,-5.9960869,
08:51:28:463,37.40425862,-5.99610759,
08:51:29:494,37.40423314,-5.99612908,
08:51:30:493,37.40421061,-5.99615148,
08:51:31:496,37.40419087,-5.99617641,
08:51:32:484,37.40416905,-5.99620741,
08:51:33:480,37.40414665,-5.99623181,
08:51:34:487,37.40412091,-5.99625427,
08:51:35:489,37.40408967,-5.99627682,
08:51:36:483,37.40406262,-5.99630155,
08:51:37:464,37.40403573,-5.99633138,
08:51:38:457,37.4040138,-5.99635079,
08:51:39:523,37.40398733,-5.99636956,
08:51:40:550,37.40396807,-5.99639181,
08:51:41:534,37.40393962,-5.99639813,
08:51:42:487,37.40391469,-5.99638883,
08:51:43:477,37.40389503,-5.99640296,
08:51:44:466,37.4038802,-5.99642626,
08:51:45:467,37.40387205,-5.99645046,
08:51:46:485,37.40385748,-5.99647917,
08:51:47:473,37.40383983,-5.99650993,
08:51:48:459,37.40382114,-5.99654177,
08:51:49:462,37.40380297,-5.9965735,
08:51:50:474,37.40377993,-5.99659973,
08:51:51:468,37.40374787,-5.99661602,
08:51:52:482,37.40371614,-5.99663407,
08:51:53:475,37.40368338,-5.99664891,
08:51:54:483,37.40365542,-5.99666271,
08:51:55:484,37.40363089,-5.99667509,
08:51:56:477,37.40360517,-5.99669611,
08:51:57:470,37.40358397,-5.99671413,
08:51:58:474,37.40356391,-5.99672387,
08:51:59:487,37.40354201,-5.99672436,
08:52:00:476,37.40351904,-5.99673602,
08:52:01:502,37.40350035,-5.99675414,
08:52:02:517,37.40347987,-5.9967739,
08:52:03:483,37.40346676,-5.99678208,
08:52:04:485,37.40345056,-5.99678985,
08:52:05:456,37.40342884,-5.9968056,
08:52:06:469,37.40340402,-5.99682487,
08:52:07:465,37.40339004,-5.99682758,
08:52:08:475,37.40337249,-5.99681828,
08:52:09:475,37.4033445,-5.9968518,
08:52:10:471,37.40332066,-5.99688896,
08:52:11:474,37.40329113,-5.99692488,
08:52:12:478,37.40326004,-5.99696118,
08:52:13:474,37.40323706,-5.99700258,
08:52:14:493,37.40321759,-5.9970474,
08:52:15:523,37.40319984,-5.99705032,
08:52:16:528,37.403196,-5.99707142,
08:52:17:541,37.40318468,-5.99710553,
08:52:18:538,37.40315814,-5.99713547,
08:52:19:502,37.40313374,-5.99716345,
08:52:20:483,37.40310658,-5.99719269,
08:52:21:476,37.4030859,-5.997218,
08:52:22:482,37.40306492,-5.99724632,
08:52:23:475,37.40304724,-5.99727455,
08:52:24:481,37.40302379,-5.9972921,
08:52:25:483,37.40300206,-5.99731381,
08:52:26:484,37.40298318,-5.9973362,
08:52:27:490,37.4029616,-5.99734996,
08:52:28:476,37.40294495,-5.99737417,
08:52:29:483,37.40292467,-5.9973955,
08:52:30:503,37.40290203,-5.99741659,
08:52:31:524,37.40287787,-5.9974375,
08:52:32:522,37.40285458,-5.99746007,
08:52:33:493,37.40282946,-5.99748463,
08:52:34:487,37.40280816,-5.99750518,
08:52:35:522,37.40278512,-5.9975237,
08:52:36:528,37.40276179,-5.99754232,
08:52:37:522,37.40274099,-5.99756014,
08:52:38:525,37.40271951,-5.99757715,
08:52:39:522,37.40269838,-5.99759604,
08:52:40:507,37.40267889,-5.99761701,
08:52:41:502,37.40265579,-5.99763607,
08:52:42:518,37.40263456,-5.99765692,
08:52:43:521,37.40261081,-5.99767093,
08:52:44:523,37.40258367,-5.99768782,
08:52:45:516,37.40255697,-5.99770617,
08:52:46:517,37.4025285,-5.99772944,
08:52:47:521,37.40250566,-5.99776201,
08:52:48:516,37.40247722,-5.9977967,
08:52:49:522,37.40245164,-5.99782986,
08:52:50:526,37.40242731,-5.99785128,
08:52:51:523,37.40240386,-5.99786846,
08:52:52:521,37.40238483,-5.99789008,
08:52:53:513,37.40236804,-5.99791058,
08:52:54:522,37.4023511,-5.9979298,
08:52:55:522,37.4023273,-5.99794791,
08:52:56:512,37.40230971,-5.99795499,
08:52:57:504,37.40229564,-5.99797081,
08:52:58:504,37.40227421,-5.9979941,
08:52:59:514,37.40225282,-5.99801246,
08:53:00:523,37.40223246,-5.99803469,
08:53:01:523,37.40221387,-5.99805561,
08:53:02:504,37.40219032,-5.99807723,
08:53:03:484,37.40217229,-5.9980982,
08:53:04:481,37.40214828,-5.99811213,
08:53:05:486,37.40212605,-5.99813148,
08:53:06:487,37.40210375,-5.99815526,
08:53:07:476,37.40208464,-5.99817288,
08:53:08:482,37.40205773,-5.99818588,
08:53:09:491,37.40204105,-5.99820291,
08:53:10:484,37.40202511,-5.99822135,
08:53:11:477,37.40201189,-5.99824287,
08:53:12:497,37.40199393,-5.99826202,
08:53:13:519,37.40197315,-5.9982782,
08:53:14:521,37.40195352,-5.9982959,
08:53:15:517,37.40193482,-5.99831365,
08:53:16:506,37.40191269,-5.99833157,
08:53:17:521,37.40188777,-5.99834787,
08:53:18:522,37.40186143,-5.99836898,
08:53:19:503,37.40183817,-5.99838375,
08:53:20:504,37.40181942,-5.9984005,
08:53:21:519,37.40179207,-5.99841308,
08:53:22:524,37.40176695,-5.99842848,
08:53:23:527,37.40174741,-5.99845003,
08:53:24:522,37.40173962,-5.99847578,
08:53:25:523,37.40172233,-5.99849351,
08:53:26:523,37.40169975,-5.99851414,
08:53:27:521,37.40167885,-5.99853663,
08:53:28:522,37.40165351,-5.99855618,
08:53:29:523,37.4016326,-5.99857358,
08:53:30:522,37.40160862,-5.99859165,
08:53:31:522,37.40158577,-5.99861512,
08:53:32:516,37.40155714,-5.99863758,
08:53:33:503,37.40153298,-5.99865647,
08:53:34:507,37.40150808,-5.99868041,
08:53:35:480,37.40148048,-5.99870068,
08:53:36:468,37.4014449,-5.99872539,
08:53:37:470,37.40141393,-5.99874659,
08:53:38:476,37.40138542,-5.99876389,
08:53:39:475,37.4013622,-5.99878594,
08:53:40:466,37.40134059,-5.99880626,
08:53:41:461,37.4013209,-5.99882569,
08:53:42:467,37.40129926,-5.99884195,
08:53:43:475,37.4012802,-5.99886148,
08:53:44:472,37.4012634,-5.99888291,
08:53:45:494,37.40124601,-5.99890594,
08:53:46:523,37.40122902,-5.99892917,
08:53:47:539,37.40120858,-5.99895294,
08:53:48:533,37.40118228,-5.99898124,
08:53:49:544,37.40116229,-5.99901201,
08:53:50:534,37.401143,-5.99904167,
08:53:51:522,37.40111816,-5.99907489,
08:53:52:523,37.40109683,-5.9990997,
08:53:53:524,37.40107091,-5.99912147,
08:53:54:518,37.40104308,-5.99913645,
08:53:55:523,37.40102487,-5.99915726,
08:53:56:524,37.40100593,-5.9991778,
08:53:57:533,37.40098449,-5.99919184,
08:53:58:521,37.40096527,-5.99921195,
08:53:59:511,37.4009465,-5.99923091,
08:54:00:510,37.4009241,-5.99923956,
08:54:01:505,37.40090804,-5.99925201,
08:54:02:494,37.40088999,-5.99926602,
08:54:03:472,37.40086721,-5.99928336,
08:54:04:475,37.40084315,-5.9993001,
08:54:05:479,37.40081706,-5.99932675,
08:54:06:484,37.40078824,-5.99935555,
08:54:07:483,37.4007648,-5.99937701,
08:54:08:473,37.40074009,-5.99939598,
08:54:09:486,37.40072417,-5.9994213,
08:54:10:489,37.40070526,-5.99942751,
08:54:11:482,37.4006891,-5.99941874,
08:54:12:488,37.40067172,-5.99942771,
08:54:13:485,37.40065184,-5.99944989,
08:54:14:474,37.40063461,-5.99948106,
08:54:15:484,37.40061242,-5.99951684,
08:54:16:477,37.40059177,-5.9995543,
08:54:17:478,37.40056694,-5.99958188,
08:54:18:474,37.40054622,-5.99961039,
08:54:19:486,37.40052838,-5.99964171,
08:54:20:522,37.40051132,-5.99966902,
08:54:21:530,37.4004951,-5.99969705,
08:54:22:523,37.40047742,-5.99972395,
08:54:23:523,37.4004505,-5.99974731,
08:54:24:524,37.40042284,-5.99977098,
08:54:25:505,37.40039438,-5.99979078,
08:54:26:502,37.40036437,-5.99980961,
08:54:27:510,37.40033688,-5.99983684,
08:54:28:524,37.40031875,-5.99984963,
08:54:29:526,37.40029656,-5.99986457,
08:54:30:525,37.40027397,-5.99988084,
08:54:31:523,37.4002539,-5.99989872,
08:54:32:525,37.40023192,-5.99991582,
08:54:33:546,37.40020737,-5.99993691,
08:54:34:544,37.40018405,-5.99995359,
08:54:35:526,37.40016204,-5.99997093,
08:54:36:523,37.40014529,-5.99999546,
08:54:37:524,37.40012724,-6.00002113,
08:54:38:529,37.40010109,-6.00004126,
08:54:39:525,37.40007703,-6.00006154,
08:54:40:524,37.40004954,-6.0000759,
08:54:41:487,37.40002317,-6.00009533,
08:54:42:503,37.40000086,-6.00012124,
08:54:43:515,37.39997622,-6.00014301,
08:54:44:509,37.39995117,-6.00016833,
08:54:45:510,37.39993541,-6.00018938,
08:54:46:519,37.39991437,-6.00020913,
08:54:47:517,37.3998925,-6.00022682,
08:54:48:504,37.39987711,-6.000247,
08:54:49:514,37.39986019,-6.00025753,
08:54:50:523,37.39984295,-6.00027211,
08:54:51:503,37.39982392,-6.00028731,
08:54:52:462,37.39980784,-6.00030678,
08:54:53:469,37.39979218,-6.00033306,
08:54:54:476,37.3997728,-6.00035764,
08:54:55:463,37.39974923,-6.00038283,
08:54:56:463,37.39972622,-6.00040693,
08:54:57:467,37.39970081,-6.00043363,
08:54:58:476,37.39967633,-6.00045589,
08:54:59:466,37.39965303,-6.00048081,
08:55:00:463,37.3996275,-6.00050234,
08:55:01:486,37.39960445,-6.00051977,
08:55:02:497,37.39958534,-6.00053852,
08:55:03:531,37.3995582,-6.00055942,
08:55:04:517,37.39953248,-6.00057643,
08:55:05:485,37.3995121,-6.00059512,
08:55:06:476,37.39949076,-6.00061052,
08:55:07:473,37.3994642,-6.00062973,
08:55:08:474,37.39943544,-6.00064821,
08:55:09:482,37.39940636,-6.00067129,
08:55:10:482,37.39937907,-6.00068939,
08:55:11:454,37.399354,-6.00070851,
08:55:12:474,37.39932916,-6.0007265,
08:55:13:468,37.39930411,-6.00073916,
08:55:14:474,37.39928278,-6.00075765,
08:55:15:477,37.39925941,-6.00077768,
08:55:16:478,37.39923634,-6.00080157,
08:55:17:483,37.39921337,-6.00082713,
08:55:18:483,37.39918958,-6.0008511,
08:55:19:509,37.39917073,-6.00087679,
08:55:20:525,37.39915389,-6.00090334,
08:55:21:524,37.39913938,-6.00093213,
08:55:22:521,37.39912622,-6.00095896,
08:55:23:529,37.39910797,-6.0009841,
08:55:24:527,37.39908611,-6.00100537,
08:55:25:528,37.39906441,-6.00102119,
08:55:26:529,37.39904075,-6.00104103,
08:55:27:528,37.39901515,-6.00105838,
08:55:28:524,37.39899605,-6.00108274,
08:55:29:526,37.39897826,-6.00110658,
08:55:30:503,37.39895749,-6.00112302,
08:55:31:505,37.39893532,-6.00114249,
08:55:32:526,37.39891316,-6.00116571,
08:55:33:523,37.39888551,-6.00118802,
08:55:34:544,37.3988553,-6.00120995,
08:55:35:540,37.3988325,-6.0012302,
08:55:36:521,37.39881394,-6.00126009,
08:55:37:523,37.39879003,-6.00129178,
08:55:38:543,37.39875843,-6.00131721,
08:55:39:530,37.39872556,-6.00133689,
08:55:40:529,37.39870493,-6.00135616,
08:55:41:523,37.39868722,-6.00136923,
08:55:42:506,37.39866674,-6.00138568,
08:55:43:469,37.39864503,-6.00140906,
08:55:44:483,37.39862341,-6.00143106,
08:55:45:486,37.39860521,-6.00145401,
08:55:46:485,37.39859146,-6.00147593,
08:55:47:486,37.39857251,-6.0015011,
08:55:48:485,37.39855225,-6.0015244,
08:55:49:481,37.39852577,-6.00153938,
08:55:50:488,37.39849913,-6.00155884,
08:55:51:496,37.39847742,-6.00157363,
08:55:52:485,37.39845066,-6.00158506,
08:55:53:521,37.39842488,-6.00159848,
08:55:54:534,37.39839696,-6.00161066,
08:55:55:524,37.39837507,-6.00163189,
08:55:56:522,37.39835355,-6.00165253,
08:55:57:519,37.39833364,-6.00167572,
08:55:58:521,37.39831495,-6.00170487,
08:55:59:526,37.39829603,-6.00173043,
08:56:00:524,37.39827755,-6.00175303,
08:56:01:503,37.3982583,-6.00177332,
08:56:02:493,37.39823899,-6.00179217,
08:56:03:526,37.39821212,-6.00180666,
08:56:04:532,37.39818359,-6.00182766,
08:56:05:526,37.39815659,-6.00184636,
08:56:06:525,37.39813219,-6.00186085,
08:56:07:541,37.39811299,-6.00188162,
08:56:08:523,37.39808738,-6.0018995,
08:56:09:525,37.39806178,-6.00191892,
08:56:10:525,37.39803819,-6.00193454,
08:56:11:521,37.3980256,-6.00194923,
08:56:12:522,37.39800755,-6.00197738,
08:56:13:526,37.39799095,-6.00200318,
08:56:14:537,37.39796699,-6.00201471,
08:56:15:535,37.3979386,-6.00202269,
08:56:16:528,37.39791882,-6.00204197,
08:56:17:525,37.39789832,-6.00206843,
08:56:18:525,37.39787725,-6.00208969,
08:56:19:524,37.39785177,-6.00211461,
08:56:20:522,37.39782273,-6.00213239,
08:56:21:523,37.3977976,-6.00215883,
08:56:22:522,37.39777395,-6.00219387,
08:56:23:524,37.39775347,-6.00222683,
08:56:24:517,37.39773206,-6.002248,
08:56:25:511,37.39770566,-6.00226371,
08:56:26:527,37.39767807,-6.00228119,
08:56:27:518,37.39765421,-6.00229798,
08:56:28:528,37.39763219,-6.00231114,
08:56:29:525,37.39761472,-6.00233459,
08:56:30:524,37.39759239,-6.00235296,
08:56:31:522,37.39756985,-6.00237228,
08:56:32:522,37.39754824,-6.00239822,
08:56:33:525,37.39751945,-6.00242322,
08:56:34:526,37.39749336,-6.00244715,
08:56:35:542,37.39746828,-6.00247338,
08:56:36:541,37.3974427,-6.00249605,
08:56:37:523,37.39742188,-6.00251655,
08:56:38:522,37.39740186,-6.00253874,
08:56:39:523,37.39738003,-6.00255886,
08:56:40:504,37.39736135,-6.00257965,
08:56:41:510,37.39733763,-6.00260298,
08:56:42:504,37.39731577,-6.00261938,
08:56:43:486,37.397289,-6.00263867,
08:56:44:471,37.39725971,-6.00265737,
08:56:45:475,37.39722832,-6.00268356,
08:56:46:489,37.39720144,-6.00270467,
08:56:47:487,37.39718092,-6.00272581,
08:56:48:486,37.39716086,-6.0027521,
08:56:49:483,37.39714012,-6.00277157,
08:56:50:483,37.39712764,-6.00279955,
08:56:51:483,37.39711812,-6.00282681,
08:56:52:523,37.39709359,-6.00284355,
08:56:53:544,37.39707231,-6.002857,
08:56:54:523,37.39704946,-6.00288266,
08:56:55:523,37.39702674,-6.00289623,
08:56:56:522,37.39699989,-6.00291606,
08:56:57:509,37.39697502,-6.00293452,
08:56:58:523,37.39695504,-6.00295775,
08:56:59:521,37.39693385,-6.00298385,
08:57:00:521,37.39691147,-6.00300586,
08:57:01:504,37.3968859,-6.00302604,
08:57:02:510,37.39686384,-6.00304365,
08:57:03:526,37.39684612,-6.00306443,
08:57:04:497,37.39682505,-6.00308848,
08:57:05:469,37.3967988,-6.00311232,
08:57:06:477,37.39677756,-6.00313695,
08:57:07:482,37.39675473,-6.00316125,
08:57:08:481,37.39672533,-6.0031833,
08:57:09:486,37.39669921,-6.00320677,
08:57:10:484,37.39667608,-6.00322505,
08:57:11:488,37.39665339,-6.00324317,
08:57:12:489,37.39663223,-6.00326424,
08:57:13:480,37.39661243,-6.00328641,
08:57:14:492,37.39659443,-6.00330845,
08:57:15:524,37.39658099,-6.00333573,
08:57:16:536,37.39656985,-6.00336216,
08:57:17:530,37.39655415,-6.00338176,
08:57:18:524,37.39653207,-6.0033998,
08:57:19:523,37.39650878,-6.00341622,
08:57:20:523,37.39648127,-6.00343266,
08:57:21:505,37.39645416,-6.00345604,
08:57:22:504,37.39643794,-6.0034808,
08:57:23:524,37.39642734,-6.00350703,
08:57:24:525,37.39640455,-6.00352842,
08:57:25:521,37.396379,-6.00354994,
08:57:26:544,37.39634843,-6.00357141,
08:57:27:545,37.39632167,-6.00358779,
08:57:28:527,37.39629278,-6.00360848,
08:57:29:524,37.39627664,-6.00363783,
08:57:30:536,37.39625574,-6.00366443,
08:57:31:537,37.3962382,-6.00369,
08:57:32:524,37.39621745,-6.00371698,
08:57:33:522,37.39621077,-6.00373803,
08:57:34:524,37.39620723,-6.00376565,
08:57:35:524,37.39618495,-6.00378594,
08:57:36:542,37.39615769,-6.00380278,
08:57:37:526,37.39615286,-6.00379137,
08:57:38:523,37.39614766,-6.0038,
08:57:39:518,37.39613814,-6.00383538,
08:57:40:483,37.39610562,-6.00388468,
08:57:41:487,37.39606824,-6.00393063,
08:57:42:478,37.39602372,-6.00395007,
08:57:43:485,37.39600079,-6.00397869,
08:57:44:482,37.39597132,-6.00397375,
08:57:45:474,37.3959287,-6.00397501,
08:57:46:476,37.39588979,-6.00399844,
08:57:47:481,37.39585685,-6.00402002,
08:57:48:504,37.39582497,-6.00403552,
08:57:49:524,37.39579228,-6.00404937,
08:57:50:542,37.39577126,-6.0040752,
08:57:51:532,37.39574731,-6.00409403,
08:57:52:544,37.39571941,-6.00411469,
08:57:53:503,37.39569275,-6.00413979,
08:57:54:494,37.39566525,-6.00416555,
08:57:55:522,37.39564309,-6.00418688,
08:57:56:526,37.39562258,-6.00421302,
08:57:57:522,37.39560164,-6.00423199,
08:57:58:528,37.39558009,-6.00424905,
08:57:59:524,37.39556243,-6.00426598,
08:58:00:518,37.3955463,-6.00428738,
08:58:01:522,37.39553118,-6.00430546,
08:58:02:506,37.39551803,-6.00432881,
08:58:03:508,37.39549278,-6.00435063,
08:58:04:543,37.39546637,-6.00437776,
08:58:05:542,37.39543926,-6.00440212,
08:58:06:561,37.39540672,-6.00441342,
08:58:07:556,37.39537725,-6.00442525,
08:58:08:544,37.39535079,-6.00443858,
08:58:09:530,37.3953288,-6.0044557,
08:58:10:507,37.39530366,-6.0044837,
08:58:11:488,37.39527545,-6.0045042,
08:58:12:488,37.39524406,-6.0045156,
08:58:13:495,37.39521447,-6.00452954,
08:58:14:499,37.39518649,-6.00453646,
08:58:15:487,37.39515582,-6.0045429,
08:58:16:490,37.39512618,-6.00455702,
08:58:17:492,37.39510116,-6.00457593,
08:58:18:497,37.3950762,-6.00459349,
08:58:19:502,37.39504836,-6.00461296,
08:58:20:500,37.39502512,-6.00462305,
08:58:21:521,37.39499844,-6.00462935,
08:58:22:544,37.39497036,-6.00464084,
08:58:23:541,37.3949459,-6.00465689,
08:58:24:520,37.39492206,-6.00467606,
08:58:25:512,37.39489846,-6.00468777,
08:58:26:527,37.39487851,-6.00470167,
08:58:27:542,37.39485739,-6.00471386,
08:58:28:522,37.39483527,-6.0047298,
08:58:29:533,37.3948114,-6.0047483,
08:58:30:555,37.3947794,-6.00477007,
08:58:31:546,37.39475359,-6.0047809,
08:58:32:534,37.3947264,-6.00479022,
08:58:33:536,37.3947058,-6.00480305,
08:58:34:533,37.39468231,-6.00481924,
08:58:35:542,37.39465684,-6.00483229,
08:58:36:541,37.39462583,-6.00484546,
08:58:37:523,37.39459509,-6.00486102,
08:58:38:523,37.39456642,-6.00487623,
08:58:39:523,37.39453282,-6.00490038,
08:58:40:524,37.39450613,-6.0049171,
08:58:41:524,37.3944777,-6.00492524,
08:58:42:521,37.39445349,-6.00493484,
08:58:43:537,37.39443419,-6.00494325,
08:58:44:523,37.39440525,-6.00494829,
08:58:45:524,37.39438604,-6.00496262,
08:58:46:543,37.39436073,-6.00497809,
08:58:47:542,37.39432617,-6.00499223,
08:58:48:523,37.39430169,-6.00501014,
08:58:49:523,37.39428028,-6.00502676,
08:58:50:513,37.39426229,-6.00503575,
08:58:51:503,37.39424204,-6.00504028,
08:58:52:527,37.39421597,-6.00504233,
08:58:53:542,37.39418644,-6.00505336,
08:58:54:542,37.39415703,-6.00506586,
08:58:55:522,37.39413051,-6.00507617,
08:58:56:519,37.39410296,-6.00508717,
08:58:57:504,37.39407643,-6.00509559,
08:58:58:503,37.39405659,-6.00510013,
08:58:59:535,37.39403018,-6.00510654,
08:59:00:521,37.39400178,-6.00511267,
08:59:01:522,37.39396894,-6.0051185,
08:59:02:524,37.39393743,-6.00512876,
08:59:03:522,37.39390798,-6.00513823,
08:59:04:507,37.3938809,-6.00515295,
08:59:05:506,37.39385237,-6.00516927,
08:59:06:523,37.39382468,-6.0051832,
08:59:07:526,37.3937973,-6.0052001,
08:59:08:522,37.3937706,-6.00521613,
08:59:09:516,37.39374375,-6.00523029,
08:59:10:504,37.39371732,-6.00523847,
08:59:11:495,37.39369116,-6.00524961,
08:59:12:493,37.39366217,-6.00526069,
08:59:13:485,37.39363359,-6.00527718,
08:59:14:470,37.39360667,-6.00528904,
08:59:15:465,37.39358483,-6.00529232,
08:59:16:487,37.39355296,-6.00529645,
08:59:17:484,37.39352979,-6.00529163,
08:59:18:478,37.39350479,-6.00528929,
08:59:19:488,37.39347342,-6.00527945,
08:59:20:504,37.39343652,-6.00527012,
08:59:21:502,37.39341063,-6.00526939,
08:59:22:497,37.39338455,-6.00526788,
08:59:23:505,37.39335697,-6.00526535,
08:59:24:486,37.39332681,-6.00526945,
08:59:25:483,37.39329845,-6.00527399,
08:59:26:487,37.39327622,-6.00527867,
08:59:27:488,37.39325008,-6.00528169,
08:59:28:493,37.39322473,-6.00528335,
08:59:29:494,37.39320063,-6.00528244,
08:59:30:483,37.39317366,-6.00528714,
08:59:31:484,37.39314439,-6.00528682,
08:59:32:494,37.39311901,-6.00528356,
08:59:33:504,37.39309101,-6.00528011,
08:59:34:504,37.39306731,-6.00528183,
08:59:35:506,37.3930415,-6.00529014,
08:59:36:499,37.39301925,-6.00531693,
08:59:37:487,37.39299406,-6.00534165,
08:59:38:484,37.39296714,-6.00536473,
08:59:39:486,37.39293751,-6.00538203,
08:59:40:487,37.39290782,-6.00539706,
08:59:41:486,37.39287441,-6.00540898,
08:59:42:499,37.39283843,-6.00541734,
08:59:43:507,37.39281063,-6.00541986,
08:59:44:523,37.39278438,-6.00542113,
08:59:45:526,37.39275797,-6.00542577,
08:59:46:523,37.3927297,-6.00542659,
08:59:47:530,37.39269937,-6.00543538,
08:59:48:523,37.39267534,-6.00545176,
08:59:49:561,37.39265209,-6.00546333,
08:59:50:576,37.39262839,-6.00547536,
08:59:51:543,37.3926047,-6.00548428,
08:59:52:496,37.39258007,-6.00549432,
08:59:53:486,37.39255734,-6.00550828,
08:59:54:491,37.39252971,-6.00552396,
08:59:55:480,37.39252264,-6.00551605,
08:59:56:471,37.3925121,-6.00549534,
08:59:57:484,37.39249676,-6.00547901,
08:59:58:488,37.39246186,-6.00549802,
08:59:59:489,37.39241676,-6.0055271,
09:00:00:490,37.39238331,-6.00554194,
09:00:01:484,37.39235694,-6.00555821,
09:00:02:498,37.39232948,-6.00555455,
09:00:03:524,37.39229588,-6.00555903,
09:00:04:524,37.392262,-6.00557175,
09:00:05:521,37.39222547,-6.00558474,
09:00:06:541,37.39219344,-6.00559354,
09:00:07:541,37.39216702,-6.0056046,
09:00:08:521,37.39214469,-6.00561059,
09:00:09:509,37.39211447,-6.00561141,
09:00:10:541,37.39208434,-6.00561316,
09:00:11:541,37.39205494,-6.00562337,
09:00:12:542,37.39203587,-6.00562093,
09:00:13:540,37.39201809,-6.00562425,
09:00:14:526,37.39199755,-6.00563032,
09:00:15:527,37.39197298,-6.00563518,
09:00:16:542,37.39194185,-6.00564584,
09:00:17:520,37.39190551,-6.00564846,
09:00:18:507,37.39188767,-6.0056281,
09:00:19:523,37.3918757,-6.00559893,
09:00:20:523,37.39185817,-6.00558133,
09:00:21:505,37.39182269,-6.00558262,
09:00:22:516,37.39178633,-6.00560675,
09:00:23:525,37.39175145,-6.00562705,
09:00:24:527,37.39175964,-6.00562778,
09:00:25:528,37.39174976,-6.00563479,
09:00:26:523,37.39171615,-6.00564849,
09:00:27:529,37.3916781,-6.00565307,
09:00:28:541,37.3916574,-6.0056311,
09:00:29:541,37.39162659,-6.00561908,
09:00:30:527,37.39158804,-6.00562284,
09:00:31:526,37.39155701,-6.00561663,
09:00:32:541,37.39152498,-6.00562674,
09:00:33:523,37.39149745,-6.0056262,
09:00:34:524,37.39147142,-6.00562605,
09:00:35:542,37.3914674,-6.00562435,
09:00:36:528,37.39144057,-6.00562466,
09:00:37:511,37.39140054,-6.00563048,
09:00:38:523,37.3913653,-6.00563373,
09:00:39:537,37.39133864,-6.00562741,
09:00:40:526,37.39130755,-6.00562788,
09:00:41:523,37.39127849,-6.00562788,
09:00:42:523,37.39124589,-6.00563106,
09:00:43:531,37.39121794,-6.00562937,
09:00:44:544,37.39118762,-6.00562339,
09:00:45:524,37.39114851,-6.00562113,
09:00:46:526,37.39111778,-6.0056173,
09:00:47:526,37.39109369,-6.0056103,
09:00:48:537,37.39106528,-6.00560715,
09:00:49:528,37.39104028,-6.00562462,
09:00:50:525,37.39101434,-6.00562901,
09:00:51:542,37.3909914,-6.00561566,
09:00:52:543,37.39095983,-6.00560402,
09:00:53:541,37.3909273,-6.00560266,
09:00:54:527,37.39089555,-6.00561322,
09:00:55:528,37.39086274,-6.00562354,
09:00:56:522,37.39082685,-6.00562314,
09:00:57:522,37.39079628,-6.00562082,
09:00:58:557,37.39075899,-6.00561797,
09:00:59:545,37.39073349,-6.00561925,
09:01:00:535,37.39070956,-6.00561672,
09:01:01:524,37.39068426,-6.00560655,
09:01:02:518,37.39065843,-6.00560156,
09:01:03:511,37.3906424,-6.00559445,
09:01:04:514,37.39062246,-6.00559154,
09:01:05:503,37.39060694,-6.00558602,
09:01:06:496,37.39059876,-6.00559002,
09:01:07:523,37.39057555,-6.00559677,
09:01:08:522,37.39055592,-6.00560128,
09:01:09:523,37.39053218,-6.00560908,
09:01:10:511,37.3905068,-6.00562005,
09:01:11:518,37.39047752,-6.00563175,
